composition,gap expt,composition_pmg,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NValence,MagpieData mean NpUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber
KNb3(SeO6)2,3.46,K1 Nb3 Se2 O12,17.0,75.88888888888889,568.4516666666667,13.333333333333334,95.94444444444444,2.888888888888889,1.7777777777777777,3.111111111111111,1.7777777777777777,6.666666666666667,1.5555555555555556,2.7777777777777777,16.04148148148333,0.08877777777777779,60.44444444444444
KNb3(TeO6)2,3.52,K1 Nb3 Te2 O12,19.0,76.0,593.8583333333333,13.333333333333334,97.94444444444444,2.838888888888889,1.7777777777777777,3.111111111111111,1.7777777777777777,6.666666666666667,1.5555555555555556,2.7777777777777777,17.02407407407222,0.051555555555555556,75.77777777777777
KNbSe2O7,4.0,K1 Nb1 Se2 O7,16.727272727272727,76.0909090909091,405.2845454545455,13.636363636363637,97.18181818181819,2.8727272727272726,1.8181818181818181,3.272727272727273,2.1818181818181817,7.2727272727272725,1.6363636363636365,2.3636363636363638,18.80560606060909,0.14527272727272728,51.81818181818182
KP(HO2)2,6.95,K1 P1 H2 O4,8.5,77.25,112.63125,10.25,79.5,2.64625,1.625,2.375,0.0,4.0,1.375,1.75,18.165863095237498,2.166375,83.375
KPAu5S8,2.14,K1 P1 Au5 S8,37.13333333333333,74.66666666666667,696.4906666666667,13.266666666666667,122.0,2.4233333333333333,1.6,2.3333333333333335,3.3333333333333335,11.933333333333334,1.2666666666666666,1.6666666666666667,25.698126984126663,1.2827333333333333,127.73333333333333
KPPbO4,4.44,K1 P1 Pb1 O4,21.142857142857142,73.57142857142857,210.52,13.428571428571429,102.85714285714286,2.7285714285714286,1.8571428571428572,3.0,1.4285714285714286,8.285714285714286,2.142857142857143,2.2857142857142856,22.886700680271424,0.23214285714285715,72.0
KPSe3,2.08,K1 P1 Se3,27.2,70.6,427.166,12.8,134.0,2.132,1.8,3.0,6.0,10.8,1.8,2.0,34.687380952379996,0.8044,54.6
KPSe6,2.16,K1 P1 Se6,29.75,77.5,452.22875,14.0,128.75,2.28875,1.875,3.375,7.5,12.75,1.875,2.0,31.3996130952375,0.8023750000000001,39.375
KRbBi8Se13,0.64,K1 Rb1 Bi8 Se13,50.52173913043478,80.52173913043478,496.79086956521735,14.347826086956522,137.69565217391303,2.215217391304348,1.9130434782608696,3.3043478260869565,9.130434782608695,19.217391304347824,2.1739130434782608,2.260869565217391,33.23431159420435,0.45160869565217393,32.0
KSb,0.9,K1 Sb1,35.0,44.0,620.155,8.0,171.0,1.4349999999999998,1.5,1.5,5.0,8.0,1.5,2.0,52.33333333335,0.0,197.5
KSb(SO4)2,4.64,K1 Sb1 S2 O8,13.833333333333334,80.0,204.61916666666664,14.666666666666666,90.0,2.9625,1.9166666666666667,3.5833333333333335,0.8333333333333334,6.333333333333333,1.9166666666666667,2.0,19.090034722225,0.367,52.583333333333336
KSc(SeO3)2,5.4,K1 Sc1 Se2 O6,15.6,71.4,346.733,13.2,100.9,2.7920000000000003,1.9,3.2,2.1,7.2,1.6,2.6,20.18116666667,0.1598,52.3
KSi2P3,1.72,K1 Si2 P3,15.333333333333334,68.0,777.0716666666667,12.333333333333334,124.33333333333333,1.8650000000000002,1.8333333333333333,2.1666666666666665,0.0,4.0,2.8333333333333335,3.0,30.282896825383332,1.0701666666666667,114.83333333333333
KSiBiS4,2.25,K1 Si1 Bi1 S4,25.714285714285715,74.14285714285714,588.7671428571429,13.428571428571429,126.0,2.1514285714285717,1.8571428571428572,3.0,1.4285714285714286,8.285714285714286,2.142857142857143,2.2857142857142856,32.806309523814285,1.3687142857142856,106.85714285714286
KSm2CuS4,2.17,K1 Sm2 Cu1 S4,29.5,58.125,742.2175,10.25,143.875,1.9224999999999999,1.75,2.0,1.25,6.5,1.0,3.25,31.723020833337493,1.101,133.25
KSnAuS3,2.3,K1 Sn1 Au1 S3,32.666666666666664,68.83333333333333,557.3366666666666,12.333333333333334,132.16666666666666,2.1766666666666667,1.6666666666666667,2.3333333333333335,3.3333333333333335,9.666666666666666,1.6666666666666667,2.0,33.40871527778333,1.101,134.16666666666666
KSnAuSe3,2.28,K1 Sn1 Au1 Se3,41.666666666666664,69.33333333333333,610.1566666666666,12.333333333333334,139.66666666666666,2.1616666666666666,1.6666666666666667,2.3333333333333335,8.333333333333334,14.666666666666666,1.6666666666666667,2.0,33.47527777778333,0.3995,106.16666666666667
KTa3(TeO6)2,4.06,K1 Ta3 Te2 O12,24.333333333333332,76.16666666666667,683.8583333333333,13.333333333333334,98.94444444444444,2.822222222222222,1.9444444444444444,3.111111111111111,1.6111111111111112,9.0,1.5555555555555556,2.7777777777777777,17.01407407407222,0.051555555555555556,75.77777777777777
KTaO3,3.5,K1 Ta1 O3,23.2,62.4,758.1859999999999,10.8,114.2,2.528,1.8,2.4,0.6,7.6,1.2,2.8,23.70833333334,0.0,98.8
KTbSe4,1.65,K1 Tb1 Se4,36.666666666666664,64.66666666666667,656.9216666666666,11.333333333333334,146.16666666666666,2.038333333333333,1.8333333333333333,2.6666666666666665,6.666666666666667,12.666666666666666,1.3333333333333333,2.3333333333333335,34.7538888889,0.5326666666666667,79.83333333333333
KTeP2,1.4,K1 Te1 P2,25.25,64.75,423.4475,11.75,138.75,1.825,1.75,2.5,2.5,6.75,2.0,2.25,38.2526190476,0.9285,96.25
KThCuS3,2.95,K1 Th1 Cu1 S3,31.0,57.833333333333336,813.7299999999999,10.5,142.66666666666666,1.96,1.6666666666666667,2.0,2.0,5.666666666666667,1.0,2.6666666666666665,32.31788194445,1.101,148.16666666666666
KTi2F7,6.4,K1 Ti2 F7,12.6,74.0,459.303,12.8,92.2,3.1759999999999997,1.9,3.5,0.4,5.8,0.7,2.4,17.44391666667,1.379,72.2
KUClO3,2.37,K1 U1 Cl1 O3,25.333333333333332,63.0,346.75499999999994,11.5,116.5,2.6133333333333333,1.8333333333333333,2.8333333333333335,0.16666666666666666,5.333333333333333,1.1666666666666667,4.666666666666667,24.157361111116668,0.4155,65.33333333333333
KV2I3O13,2.3,K1 V2 I3 O13,17.263157894736842,79.6842105263158,346.0778947368421,14.210526315789474,93.89473684210526,2.988421052631579,1.9473684210526316,3.526315789473684,1.894736842105263,7.368421052631579,1.5263157894736843,2.3157894736842106,18.238771929826317,0.1676842105263158,54.473684210526315
KV4Ag11O16,2.0,K1 V4 Ag11 O16,23.625,71.6875,735.29875,12.4375,108.3125,2.6128125,1.625,2.0,3.8125,7.4375,1.0,2.25,14.076770833334374,0.0,119.125
KY(TeO3)2,3.8,K1 Y1 Te2 O6,21.0,71.7,390.965,13.2,106.5,2.688,1.9,3.2,2.1,7.2,1.6,2.6,22.96283333333,0.09280000000000001,79.9
KZn4(BO3)3,2.32,K1 Zn4 B3 O9,13.294117647058824,75.17647058823529,626.1441176470589,13.647058823529411,90.41176470588235,2.6176470588235294,1.9411764705882353,2.2941176470588234,2.3529411764705883,6.588235294117647,1.9411764705882353,2.0,13.671127450982354,0.26894117647058824,94.76470588235294
KZrPSe6,2.0,K1 Zr1 P1 Se6,30.88888888888889,73.77777777777777,638.4255555555555,12.88888888888889,133.88888888888889,2.1822222222222223,1.8888888888888888,3.0,6.888888888888889,11.777777777777779,1.6666666666666667,2.6666666666666665,30.487989417988885,0.7132222222222223,56.55555555555556
La(InS2)3,1.03,La1 In3 S6,30.0,76.6,481.241,13.8,126.3,2.192,2.0,2.7,3.1,7.8,2.7,3.6,26.439875,1.3212,103.1
La1.86Tb1.14Ga1.67S7,2.67,La1.86 Tb1.14 Ga1.67 S7,29.467866323907455,68.27934875749786,625.5715252784919,12.228791773778921,132.38389031705228,2.100094258783205,2.0,2.5424164524421595,1.590402742073693,7.011996572407884,1.9151670951156814,3.8380462724935733,27.147326478152355,1.320822622107969,101.01799485861183
La10Se14O,2.04,La10 Se14 O1,42.16,58.52,756.0319999999999,10.8,152.64,2.0056,2.0,2.4,6.0,10.4,1.2,4.8,29.6384,0.44744,85.92
La1Se0.14S1.86,2.5,La1 Se0.14 S1.86,30.506666666666664,63.046666666666674,661.5032,11.666666666666666,139.70000000000002,2.0852666666666666,2.0,2.6666666666666665,0.8000000000000002,5.466666666666666,1.3333333333333333,4.333333333333333,29.49662916666667,1.4025266666666667,108.72000000000001
La2.1Bi5.9Pb2S14,1.0,La2.1 Bi5.9 Pb2 S14,41.55833333333334,80.3625,514.8133333333334,14.450000000000001,127.91250000000001,2.2920000000000003,2.0,3.2375000000000003,3.3791666666666664,13.225000000000001,2.2375000000000003,3.0250000000000004,28.713583333333332,1.2845,79.50833333333334
La20Mo12Cl4O63,2.4,La20 Mo12 Cl4 O63,22.383838383838384,67.84848484848484,633.8464646464647,12.202020202020202,106.60606060606061,2.8008080808080806,1.878787878787879,2.7474747474747474,0.8080808080808081,5.434343434343434,1.3131313131313131,3.8585858585858586,16.139747474747477,0.10072727272727272,77.17171717171718
La2Fe(SeO)2,0.7,La2 Fe1 Se2 O2,32.0,61.857142857142854,756.3714285714286,11.142857142857142,131.14285714285714,2.287142857142857,2.0,2.2857142857142856,4.0,8.285714285714286,1.1428571428571428,4.285714285714286,22.08214285714286,0.2282857142857143,95.57142857142857
La2Ga0.33Sb1S5,1.76,La2 Ga0.33 Sb1 S5,30.639855942376954,69.078031212485,640.0408523409365,12.63985594237695,134.24489795918367,2.1305282112845143,2.0,2.800720288115246,1.836734693877551,6.637454981992797,1.758703481392557,3.919567827130852,28.873031212484992,1.3217286914765907,111.05882352941177
La2Ga2GeS8,2.78,La2 Ga2 Ge1 S8,25.846153846153847,73.61538461538461,562.3153846153847,13.384615384615385,124.46153846153847,2.19,2.0,2.769230769230769,2.4615384615384617,7.230769230769231,2.3076923076923075,3.6923076923076925,26.216153846153848,1.3845384615384615,100.07692307692308
La2Ge2Se7,1.08,La2 Ge2 Se7,37.81818181818182,73.36363636363636,751.5272727272727,13.272727272727273,135.8181818181818,2.188181818181818,2.0,2.909090909090909,8.363636363636363,13.272727272727273,2.0,3.6363636363636362,27.38590909090909,0.5780909090909091,85.0909090909091
La2GeSe5,1.24,La2 Ge1 Se5,39.5,68.75,758.425,12.5,141.75,2.12,2.0,2.75,7.75,12.5,1.75,4.0,28.300000000000004,0.54725,85.375
La2HfS5,0.7,La2 Hf1 S5,33.25,63.875,854.225,11.25,139.25,2.05,2.0,2.5,0.5,6.75,1.25,4.5,28.116171875,1.37625,116.5
La2Mn(SeO)2,1.6,La2 Mn1 Se2 O2,31.857142857142858,61.42857142857143,714.657142857143,11.0,132.14285714285714,2.2471428571428573,2.0,2.2857142857142856,3.857142857142857,8.142857142857142,1.1428571428571428,4.428571428571429,22.04751231527143,0.2282857142857143,93.85714285714286
La2O3,5.4,La2 O3,27.6,57.4,510.08000000000004,10.8,122.4,2.504,2.0,2.4,0.4,4.8,1.2,4.8,20.222,0.0,84.8
La2S3,2.77,La2 S3,32.4,58.0,710.216,10.8,145.8,1.9880000000000002,2.0,2.4,0.4,4.8,1.2,4.8,30.231125,1.3212,119.6
La2TiCoO6,1.02,La2 Ti1 Co1 O6,21.1,64.9,642.38,11.5,109.6,2.6260000000000003,2.0,2.4,1.1,5.5,1.2,4.1,15.536000000000001,0.0,84.8
La2V2IO9,3.63,La2 V2 I1 O9,20.357142857142858,71.21428571428571,545.1464285714286,12.642857142857142,103.78571428571429,2.7914285714285714,2.0,2.9285714285714284,1.2857142857142858,6.214285714285714,1.3571428571428572,3.642857142857143,16.05535714285714,0.07585714285714286,72.71428571428571
La2VCoO6,0.41,La2 V1 Co1 O6,21.2,65.2,666.58,11.6,108.9,2.6350000000000002,2.0,2.4,1.2,5.6,1.2,4.0,15.168000000000001,0.0,88.3
La2VNiO6,0.45,La2 V1 Ni1 O6,21.3,65.5,662.58,11.7,108.7,2.6380000000000003,2.0,2.4,1.3,5.7,1.2,3.9,15.1755,0.0,91.4
La2YbCuS5,1.45,La2 Yb1 Cu1 S5,32.55555555555556,63.22222222222222,753.0633333333334,11.11111111111111,139.77777777777777,2.0288888888888885,1.8888888888888888,2.2222222222222223,1.3333333333333333,7.0,1.1111111111111112,3.2222222222222223,27.546597222222218,1.2233333333333334,132.0
La2YbCuSe5,1.15,La2 Yb1 Cu1 Se5,42.55555555555556,63.77777777777778,811.7522222222223,11.11111111111111,148.11111111111111,2.0122222222222224,1.8888888888888888,2.2222222222222223,6.888888888888889,12.555555555555555,1.1111111111111112,3.2222222222222223,27.620555555555555,0.4438888888888889,100.88888888888889
La2Zn(SeO)2,3.4,La2 Zn1 Se2 O2,32.57142857142857,63.857142857142854,596.6114285714285,11.714285714285714,129.71428571428572,2.261428571428571,2.0,2.2857142857142856,4.571428571428571,8.857142857142858,1.1428571428571428,3.7142857142857144,22.54357142857143,0.2282857142857143,90.57142857142857
La2ZrS5,2.01,La2 Zr1 S5,29.25,63.75,806.975,11.25,139.25,2.05375,2.0,2.5,0.5,5.0,1.25,4.5,28.240546875,1.37625,116.5
La3CuGeSe7,2.0,La3 Cu1 Ge1 Se7,39.166666666666664,67.08333333333333,800.5141666666667,12.166666666666666,142.75,2.0883333333333334,1.9166666666666667,2.5,7.75,12.166666666666666,1.5,3.8333333333333335,27.183958333333333,0.498,94.16666666666667
La3Ga1Ge0.5S7,2.54,La3 Ga1 Ge0.5 S7,28.695652173913043,66.82608695652173,626.6199999999999,12.26086956521739,133.7391304347826,2.1021739130434787,2.0,2.608695652173913,1.565217391304348,6.173913043478261,1.826086956521739,4.173913043478261,27.961793478260866,1.357,108.56521739130434
La3GaCuSe7,1.36,La3 Ga1 Cu1 Se7,39.083333333333336,66.66666666666667,724.8066666666667,12.083333333333334,142.91666666666666,2.0716666666666668,1.9166666666666667,2.4166666666666665,7.75,12.083333333333334,1.5833333333333333,3.9166666666666665,26.838333333333335,0.46608333333333335,80.75
La3In1Ge0.5S7,2.61,La3 In1 Ge0.5 S7,30.26086956521739,66.91304347826087,637.6495652173912,12.26086956521739,135.47826086956522,2.0995652173913046,2.0,2.608695652173913,1.565217391304348,6.173913043478261,1.826086956521739,4.173913043478261,28.43157608695652,1.357,115.08695652173913
La3LuSe6,1.26,La3 Lu1 Se6,44.6,61.4,847.9,10.8,152.8,1.9869999999999997,2.0,2.4,6.4,12.2,1.2,4.8,29.507749999999998,0.47940000000000005,86.0
La3Mg0.5Sn1S14,1.71,La3 Mg0.5 Sn1 S14,24.37837837837838,74.86486486486487,539.601081081081,13.405405405405405,124.35135135135135,2.272162162162162,2.0,3.135135135135135,0.7027027027027027,5.837837837837838,1.7297297297297298,3.189189189189189,27.915608108108103,1.6663783783783783,97.29729729729729
La3Mo4O16F,3.7,La3 Mo4 O16 F1,19.833333333333332,71.83333333333333,670.5541666666667,12.75,97.91666666666667,2.956666666666667,1.8333333333333333,2.875,0.9583333333333334,5.666666666666667,1.375,3.5,13.701666666666666,0.08208333333333333,71.04166666666667
La3Si1Sb0.33S7,1.92,La3 Si1 Sb0.33 S7,27.699029126213595,67.171226831421,731.0474315975288,12.352162400706089,133.52780229479256,2.112665489849956,2.0,2.735216240070609,0.5560458958517212,5.29126213592233,1.6760812003530452,4.059135039717564,28.425015445719332,1.4286849073256842,119.48631950573697
La3Si1Sb0.33Se7,1.75,La3 Si1 Sb0.33 Se7,38.819947043248014,67.78905560458958,796.3148631950573,12.352162400706089,142.79523389232125,2.0941306266548985,2.0,2.735216240070609,6.73433362753751,11.46954986760812,1.6760812003530452,4.059135039717564,28.507263901147397,0.5618711385701677,84.88790820829655
La3Te4,0.43,La3 Te4,54.142857142857146,57.0,924.2342857142856,10.428571428571429,167.57142857142858,1.6714285714285715,2.0,2.2857142857142856,6.142857142857143,10.428571428571429,1.1428571428571428,5.0,35.67797619045714,0.2651428571428572,170.0
La4Cd4In2S13,2.27,La4 Cd4 In2 S13,31.565217391304348,70.69565217391305,567.6982608695653,12.782608695652174,132.7391304347826,2.0982608695652174,2.0,2.347826086956522,2.782608695652174,7.130434782608695,1.565217391304348,3.130434782608696,26.492146739130437,1.2446086956521738,119.1304347826087
La4Fe(SbS5)2,1.0,La4 Fe1 Sb2 S10,30.352941176470587,68.05882352941177,722.0094117647059,12.352941176470589,134.58823529411765,2.125294117647059,2.0,2.7058823529411766,1.7647058823529411,6.470588235294118,1.5294117647058822,3.8823529411764706,28.194632352941174,1.2952941176470587,119.82352941176471
La4Fe(SbSe5)2,0.85,La4 Fe1 Sb2 Se10,40.94117647058823,68.6470588235294,784.1505882352941,12.352941176470589,143.41176470588235,2.107647058823529,2.0,2.7058823529411766,7.647058823529412,12.352941176470589,1.5294117647058822,3.8823529411764706,28.272941176470592,0.47000000000000003,86.88235294117646
La4InSbS9,2.07,La4 In1 Sb1 S9,31.466666666666665,66.93333333333334,640.0513333333333,12.266666666666667,136.93333333333334,2.0966666666666667,2.0,2.6666666666666665,1.6,6.266666666666667,1.7333333333333334,4.133333333333334,29.032791666666665,1.3212,114.06666666666666
La4InSbSe9,1.76,La4 In1 Sb1 Se9,42.266666666666666,67.53333333333333,703.4353333333332,12.266666666666667,145.93333333333334,2.0786666666666664,2.0,2.6666666666666665,7.6,12.266666666666667,1.7333333333333334,4.133333333333334,29.11266666666667,0.47940000000000005,80.46666666666667
La5Cu6.33S7O4,2.0,La5 Cu6.33 S7 O4,27.43260188087774,64.22391401701746,783.5828078817734,11.671742051052396,128.50694133452754,2.2098969995521722,1.716524854455889,1.9704433497536948,3.0586654724585762,6.7456336766681595,0.9852216748768474,3.283922973578146,21.114586878638605,0.690282131661442,131.31437527989254
La5In3(S3O)3,2.6,La5 In3 S9 O3,30.0,67.15,545.6945,12.3,130.2,2.2190000000000003,2.0,2.55,1.75,6.3,1.95,4.2,25.833218750000004,0.9908999999999999,102.65
La6Sb4(SO4)3,2.6,La6 Sb4 S3 O12,27.6,69.04,503.832,12.72,116.2,2.5528,2.0,2.88,1.84,6.72,1.68,3.84,21.369825000000002,0.26424,87.28
La8Sb2S15,2.3,La8 Sb2 S15,31.92,63.76,687.0784,11.76,140.36,2.064,2.0,2.64,1.12,5.76,1.44,4.32,29.804125,1.3212000000000002,117.36
LaB6,4.1,La1 B6,12.428571428571429,63.57142857142857,2183.0,11.571428571428571,101.57142857142857,1.9057142857142857,2.0,0.8571428571428571,0.14285714285714285,3.0,4.285714285714286,5.571428571428571,11.418928571428571,1.3062857142857143,170.0
LaBeB3O7,5.65,La1 Be1 B3 O7,11.0,75.41666666666667,848.3833333333333,13.0,84.75,2.7391666666666663,2.0,2.5833333333333335,0.08333333333333333,4.666666666666667,2.4166666666666665,3.1666666666666665,10.836666666666668,0.381,80.83333333333333
LaCuSO,3.1,La1 Cu1 S1 O1,27.5,63.0,748.4825000000001,11.5,127.5,2.255,1.75,2.0,2.75,6.5,1.0,3.5,20.71484375,0.5505,125.25
LaCuSeO,2.83,La1 Cu1 Se1 O1,32.0,63.25,774.8925,11.5,131.25,2.2475,1.75,2.0,5.25,9.0,1.0,3.5,20.748125,0.19975,111.25
LaCuTeO,2.31,La1 Cu1 Te1 O1,36.5,63.5,832.0575,11.5,135.75,2.135,1.75,2.0,5.25,9.0,1.0,3.5,22.958958333325,0.116,145.75
LaF3,6.6,La1 F3,21.0,73.0,338.375,13.5,94.5,3.26,2.0,3.75,0.25,6.0,0.75,3.0,16.505,1.4775,59.75
LaGaO3,4.4,La1 Ga1 O3,22.4,69.6,332.062,12.8,105.4,2.646,2.0,2.6,2.2,6.8,2.2,4.0,16.614,0.0,58.8
LaGaS3,2.5,La1 Ga1 S3,27.2,70.2,532.198,12.8,128.8,2.13,2.0,2.6,2.2,6.8,2.2,4.0,26.623124999999998,1.3212,93.6
LaH2NO5,4.76,La1 H2 N1 O5,11.777777777777779,79.33333333333333,173.11888888888888,11.11111111111111,74.44444444444444,2.86,1.7777777777777777,2.5555555555555554,0.1111111111111111,4.444444444444445,1.4444444444444444,2.6666666666666665,12.269027777777778,2.4603333333333333,92.88888888888889
LaInS2O,2.73,La1 In1 S2 O1,29.2,70.2,490.8540000000001,12.8,125.0,2.296,2.0,2.6,2.2,6.8,2.2,4.0,24.36725,0.8808,97.0
LaMg2H7Pd,1.0,La1 Mg2 H7 Pd1,12.181818181818182,77.72727272727273,451.37454545454545,2.1818181818181817,76.81818181818181,1.9381818181818182,1.1818181818181819,0.0,1.0,2.1818181818181817,0.0,1.4545454545454546,13.03568181818182,4.9973636363636365,196.8181818181818
LaNbN2O,1.7,La1 Nb1 N2 O1,24.0,62.2,824.78,10.8,115.8,2.444,1.8,2.0,1.0,4.8,1.6,4.8,18.744000000000003,2.5748,164.6
LaP,0.54,La1 P1,36.0,48.0,755.15,9.0,157.0,1.645,2.0,1.5,0.5,4.0,1.5,6.0,29.733869047600002,0.8125,98.0
LaSb,0.8,La1 Sb1,54.0,49.0,1048.3899999999999,9.0,173.0,1.575,2.0,1.5,5.5,9.0,1.5,6.0,34.22875,0.0,180.0
LaSi2,0.19,La1 Si2,28.333333333333332,56.333333333333336,1522.3333333333333,10.333333333333334,143.0,1.6333333333333335,2.0,1.3333333333333333,0.3333333333333333,3.6666666666666665,2.6666666666666665,5.666666666666667,25.925833333333333,0.5153333333333333,216.0
LaTaN2O,2.0,La1 Ta1 N2 O1,30.4,62.4,932.7800000000001,10.8,117.0,2.424,2.0,2.0,0.8,7.6,1.6,4.8,18.732000000000003,2.5748,164.6
LaVI5O16,3.58,La1 V1 I5 O16,20.565217391304348,83.95652173913044,269.00217391304346,15.173913043478262,91.78260869565217,3.09,2.0,3.869565217391304,2.347826086956522,8.217391304347826,1.608695652173913,2.3043478260869565,17.854891304347824,0.23086956521739133,40.65217391304348
LaZnAsO,1.5,La1 Zn1 As1 O1,32.0,63.25,757.62,11.5,128.5,2.0925,2.0,1.75,5.25,9.0,1.25,3.5,20.534375,0.0,141.5
Li0.33Ag1Sn0.67O2,2.7,Li0.33 Ag1 Sn0.67 O2,24.372500000000002,73.2325,458.162825,13.1775,103.0925,2.61165,1.6675,2.335,4.175,8.1775,1.67,2.0025,15.57918749999725,0.0,104.75999999999999
Li0.33Ti0.67Ag1O2,2.7,Li0.33 Ti0.67 Ag1 O2,19.6825,67.035,698.6794249999999,11.5025,106.61,2.5412999999999997,1.6675,2.0,2.835,6.5024999999999995,1.0,2.6725000000000003,12.799524999997251,0.0,113.6375
Li0.5Ge1Pb1.75S4,1.95,Li0.5 Ge1 Pb1.75 S4,33.241379310344826,79.06896551724138,557.6210344827587,14.206896551724139,118.55172413793103,2.330689655172414,1.9310344827586208,2.9655172413793105,3.793103448275862,12.068965517241379,2.6206896551724137,2.689655172413793,25.329885057468964,1.2677241379310344,139.75862068965517
